from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U1450Z301,U1450Z1,1,,1301_162_181209,429_20_190304
U1450Z302,U1450Z1,1,,1301_23_181209,429_20_190304
U1431Z1,U1431Z2,1,,398_18_180924,429_21_190304
U1450Z301,U1450Z1,1,,1301_234_181209,429_22_190304
U1450Z302,U1450Z1,1,,1301_10_181209,429_22_190304
U1431Z1,U1431Z3,1,,398_14_180924,429_23_190304
U1450Z301,U1450Z1,1,,1301_239_181209,429_24_190304
U1450Z302,U1450Z1,1,,1301_64_181209,429_24_190304
U1431Z1,U1431Z3,1,,398_34_190103,429_25_190304
U1450Z301,U1450Z1,1,,1301_241_181209,429_26_190304
U1450Z302,U1450Z1,1,,1301_12_181209,429_26_190304
U2432Z301,U2432Z1,1,,1322_108_181218,442_1_190311
U2432Z301,U2432Z1,1,,1302_114_181218,442_5_190311
U2432Z301,U2432Z1,1,,1302_87_181218,431_30_190311
U2432Z301,U2432Z1,1,,1302_121_181218,442_7_190311
U2432Z301,U2432Z1,1,,1302_107_181218,431_14_190311
U2432Z301,U2432Z1,1,,1302_99_181218,442_10_190311
U2432Z301,U2432Z1,1,,1302_144_190130,431_15_190311
U2432Z301,U2432Z1,1,,1302_11_181218,442_12_190311
U2432Z302,U2432Z1,1,,1302_93_181218,442_14_190311
U2432Z301,U2432Z1,1,,1309_208_190312,442_14_190311
U2432Z301,U2432Z1,1,,1302_89_181218,442_15_190311
U2432Z301,U2432Z1,1,,1302_94_181218,442_17_190311
U3030Z2,U3030Z2,1,,499_17_190103,436_19_190311
U1496Z301,U1496Z2,1,,1322_7_181218,432_409_190311
U1496Z301,U1496Z1,1,,1322_102_181218,432_37_190311
U1496Z301,U1496Z2,1,,1322_111_181218,432_410_190311
U1496Z301,U1496Z1,1,,1322_130_181218,436_17_180806
U1496Z301,U1496Z1,1,,1322_33_181218,432_244_190311
U2432Z301,U2432Z1,1,,1309_208_190312,432_303_190311
U1496Z301,U1496Z2,1,,1322_105_181218,432_412_190311
U1496Z301,U1496Z1,1,,1322_59_181218,432_413_190311
U2973Z302,U2973Z5,1,,1302_67_181218,499_1_190311
U2973Z302,U2973Z5,1,,1210_48_181209,499_1_190311
U1333Z2,U1333Z2,1,,497_17_190311,480_13_190311
U1496Z301,U1496Z2,1,,1322_150_181222,432_414_190311
U1496Z301,U1496Z1,1,,1322_25_181218,432_415_190311
U2432Z301,U2432Z1,1,,1309_203_190130,432_273_190311
U1496Z301,U1496Z1,1,,1322_120_181218,432_274_190311
U1496Z301,U1496Z2,1,,1322_133_181218,432_275_190311
U1496Z301,U1496Z1,1,,1322_61_181218,432_109_190311
U1496Z301,U1496Z1,1,,1322_153_181222,432_416_190311
U1333Z2,U1333Z2,1,,497_5_190311,480_14_190311
U2432Z301,U2432Z1,1,,1322_130_181218,431_32_190311
U1496Z301,U1496Z2,1,,1322_45_181222,436_97_190311
U1496Z301,U1496Z1,1,,1322_138_181218,432_261_190311
U2432Z301,U2432Z1,1,,1322_120_181218,431_5_190311
U1496Z301,U1496Z2,1,,1322_114_181218,432_419_190311
U1496Z301,U1496Z1,1,,1322_17_181218,432_420_190311
U1496Z301,U1496Z2,1,,1322_21_181218,432_56_190311
U1496Z301,U1496Z1,1,,1322_135_181218,432_57_190311
U1496Z301,U1496Z2,1,,1322_78_181218,432_58_190311
U1496Z301,U1496Z1,1,,1322_117_181218,432_59_190311
U1496Z301,U1496Z2,1,,1322_55_181218,432_60_190311
U1496Z301,U1496Z1,1,,1322_130_181218,432_281_190311
U2432Z301,U2432Z1,1,,1302_99_181218,431_3_190311
U2432Z301,U2432Z1,1,,1309_158_181218,432_418_190311
U1496Z301,U1496Z2,1,,1322_120_181218,432_423_190311
U1496Z301,U1496Z1,1,,1322_37_181218,432_424_190311
U1496Z301,U1496Z2,1,,1322_93_181218,436_14_190311
U1496Z301,U1496Z2,1,,1322_135_181218,436_16_190311
U3174Z1,U3174Z2,1,,436_39_190311,436_22_190318
U1496Z301,U1496Z1,1,,1322_150_181222,436_31_190311
U1496Z301,U1496Z1,1,,1322_96_181218,432_250_190311
U1496Z301,U1496Z1,1,,1322_105_181218,432_285_190311
U1496Z301,U1496Z2,1,,1322_138_181218,432_286_190311
U1496Z301,U1496Z1,1,,1322_120_181218,436_24_190311
U1496Z301,U1496Z2,1,,1322_59_181218,436_25_190311
U1496Z301,U1496Z1,1,,1322_133_181218,436_26_190311
U1496Z301,U1496Z2,1,,1322_61_181218,436_3_180806
U1496Z301,U1496Z1,1,,1322_49_181222,432_29_190311
U1496Z301,U1496Z1,1,,1322_99_181218,432_31_190311
U1496Z301,U1496Z1,1,,1322_15_181218,432_33_190311
U1496Z301,U1496Z1,1,,1322_156_181222,432_35_190311
U1496Z301,U1496Z2,1,,1322_93_181218,432_427_190311
U1496Z301,U1496Z1,1,,1322_78_181218,432_428_190311
U1496Z301,U1496Z2,1,,1322_130_181218,432_429_190311
U1496Z301,U1496Z1,1,,1322_45_181222,432_430_190311
U2432Z301,U2432Z1,1,,1309_150_181218,432_284_190311
U1496Z301,U1496Z1,1,,1322_93_181218,432_279_190311
U1496Z301,U1496Z2,1,,1322_102_181218,432_268_190311
U1496Z301,U1496Z1,1,,1322_21_181218,432_295_190311
U1496Z301,U1496Z2,1,,1322_117_181218,432_318_190311
U1496Z301,U1496Z1,1,,1322_55_181218,432_297_190311
U1496Z301,U1496Z1,1,,1322_111_181218,432_299_190311
U1496Z301,U1496Z2,1,,1322_150_181222,497_7_190311
U1333Z301,U1333Z1,1,,1302_116_181218,497_7_190311
U1333Z301,U1333Z2,1,,1302_99_181218,497_8_190311
U1496Z301,U1496Z2,1,,1322_105_181218,497_9_190311
U1333Z301,U1333Z1,1,,1302_144_190130,497_9_190311
U1496Z301,U1496Z1,1,,1322_82_181218,432_287_190311
U2432Z301,U2432Z1,1,,1309_152_181218,432_288_190311
U2973Z302,U2973Z4,1,,1302_145_181222,436_34_190311
U1496Z301,U1496Z1,1,,1322_114_181218,432_301_190311
U1496Z301,U1496Z2,1,,1322_153_181222,432_302_190311
U1496Z301,U1496Z1,1,,1322_7_181218,432_435_190311
U1496Z301,U1496Z2,1,,1322_135_181218,432_436_190311
U1496Z301,U1496Z1,1,,1322_72_181218,432_437_190311
U1496Z301,U1496Z1,1,,1322_150_181222,432_283_190311
U1496Z301,U1496Z2,1,,1322_96_181218,432_270_190311
U1496Z301,U1496Z1,1,,1322_11_181218,432_271_190311
U2973Z302,U2973Z8,1,,1302_143_181222,433_10_190311
U1434Z1,U1434Z2,1,,398_4_180924,433_14_190311
U1434Z1,U1434Z2,1,,433_8_190103,398_37_180924
U1434Z1,U1434Z2,1,,443_3_180924,398_37_180924
U1430Z4,U1430Z2,1,,661_82_190204,398_37_180924
U1278Z2,U1278Z2,1,,427_14_180924,398_37_180924
U1278Z3,U1278Z1,1,,662_4_190401,398_38_180924
U1497Z1,U1497Z1,1,,398_60_180924,433_7_181001
U2973Z301,U2973Z3,1,,1302_99_181218,443_5_180924
U2973Z301,U2973Z3,1,,1210_72_181209,443_5_180924
U2349Z301,U2349Z2,1,,1322_138_181218,443_6_180924
U1434Z1,U1434Z1,1,,398_20_180924,443_6_180924
U1434Z1,U1434Z1,1,,433_13_190401,443_6_180924
U2973Z302,U2973Z8,1,,1302_100_181218,433_21_180430
U1333Z301,U1333Z2,1,,1302_87_181218,497_5_190311
U1496Z301,U1496Z2,1,,1322_72_181218,436_18_190311
U2973Z302,U2973Z6,1,,1302_93_181218,674_2_190311
U2973Z302,U2973Z8,1,,1302_117_181218,433_20_190311
U1434Z1,U1434Z2,1,,398_20_180924,433_20_190311
U1497Z1,U1497Z1,1,,398_34_190103,433_27_181001
U1496Z301,U1496Z1,1,,1322_135_181218,434_77_190311
U1496Z301,U1496Z2,1,,1322_111_181218,434_78_190311
U2973Z302,U2973Z8,1,,1223_44_181209,434_78_190311
U1496Z301,U1496Z1,1,,1322_11_181218,434_79_190311
U1496Z301,U1496Z2,1,,1322_138_181218,434_80_190311
U1496Z301,U1496Z1,1,,1322_41_181222,434_81_190311
U1496Z301,U1496Z2,1,,1322_102_181218,434_82_190311
U2973Z302,U2973Z8,1,,1223_38_181209,434_82_190311
U1496Z301,U1496Z1,1,,1322_72_181218,434_74_190311
U1496Z301,U1496Z2,1,,1322_96_181218,434_72_190311
U2973Z302,U2973Z8,1,,1223_40_181209,434_72_190311
U2020Z2,U2020Z2,1,,382_14_181221,492_21_181210
U2269Z301,U2269Z6,1,,1301_252_181218,435_21_180430
U2269Z301,U2269Z4,1,,1301_243_181209,435_22_180430
U2269Z301,U2269Z6,1,,1301_247_181210,435_23_180618
U2269Z301,U2269Z4,1,,1301_244_181209,435_24_180618
U2269Z301,U2269Z6,1,,1301_36_180430,435_25_180618
U2269Z301,U2269Z4,1,,1301_76_181218,435_26_180618
U2269Z301,U2269Z6,1,,1301_38_181218,435_27_180618
U2269Z301,U2269Z4,1,,1301_78_181123,435_92_181210
U2269Z301,U2269Z6,1,,1301_40_181123,435_29_180430
U2269Z301,U2269Z2,1,,1307_428_181210,660_81_190304
U1496Z301,U1496Z1,1,,1322_82_181218,434_83_190311
U1496Z301,U1496Z2,1,,1322_133_181218,434_84_190311
U2973Z302,U2973Z8,1,,1302_90_181218,433_29_190311
U1434Z1,U1434Z2,1,,443_14_180924,398_32_190103
U1278Z2,U1278Z2,1,,662_1_190103,398_32_190103
U1333Z2,U1333Z2,1,,497_8_190311,480_9_180430
U2973Z301,U2973Z3,1,,1302_144_190130,443_22_180924
U2973Z301,U2973Z3,1,,1210_76_181209,443_22_180924
U2349Z301,U2349Z2,1,,1302_94_181218,443_23_180924
U3174Z2,U3174Z2,1,,432_428_190311,436_100_190311
U1496Z301,U1496Z1,1,,1322_111_181218,436_5_180709
U1496Z301,U1496Z2,1,,1322_33_181218,436_6_190311
U3174Z2,U3174Z2,1,,432_430_190311,436_6_190311
U2973Z302,U2973Z4,1,,1302_122_181218,436_7_190311
U1496Z301,U1496Z1,1,,1322_105_181218,436_7_190311
U1496Z301,U1496Z2,1,,1322_25_181218,436_8_180806
U1496Z301,U1496Z1,1,,1322_138_181218,436_9_180806
U1496Z301,U1496Z2,1,,1322_82_181218,436_10_190311
U3174Z2,U3174Z2,1,,432_413_190311,436_10_190311
U1333Z2,U1333Z2,1,,497_19_190311,480_1_190103
U1333Z2,U1333Z2,1,,497_21_190311,480_15_190204
U1434Z1,U1434Z1,1,,398_2_180924,443_8_180924
U2349Z301,U2349Z2,1,,1302_97_181218,443_10_180924
U2349Z301,U2349Z2,1,,1322_105_181218,443_2_180924
U1434Z1,U1434Z1,1,,398_14_180924,443_2_180924
U2973Z301,U2973Z3,1,,1302_89_181218,443_17_180924
U2973Z301,U2973Z3,1,,1210_80_181209,443_17_180924
U2349Z301,U2349Z2,1,,1302_109_181218,443_18_180924
U2518Z301,U2518Z2,1,,1308_78_181210,445_8_181210
U2518Z301,U2518Z2,1,,1388_63_181210,445_12_181210
U2518Z301,U2518Z2,1,,1388_54_181209,445_25_181210
U2518Z301,U2518Z2,1,,1308_10_181210,445_16_181210
U2518Z301,U2518Z2,1,,1308_26_181210,445_18_181210
U2518Z301,U2518Z2,1,,1308_14_181210,445_20_181210
U1384Z301,U1384Z4,1,,1217_68_190122,454_1_180723
U2109Z1,U2109Z1,1,,332_72_181029,452_3_181112
U1384Z301,U1384Z3,1,,1217_61_190122,453_161_190320
U2109Z1,U2109Z1,1,,332_15_181029,452_23_181112
U2109Z1,U2109Z1,1,,332_54_190103,452_25_181112
U1384Z301,U1384Z3,1,,1217_58_190122,453_162_190320
U1384Z301,U1384Z3,1,,1217_62_190122,452_26_181112
U3303Z2,U3303Z2,1,,455_15_180430,454_16_180723
U3303Z1,U3303Z2,1,,459_18_180827,454_7_181001
U1384Z301,U1384Z4,1,,1217_61_190122,454_8_180723
U2109Z1,U2109Z1,1,,332_17_181112,452_5_181112
U1384Z301,U1384Z3,1,,1217_59_190122,453_167_190320
U1384Z301,U1384Z4,1,,1217_63_190122,454_19_181001
U3303Z1,U3303Z1,1,,454_24_180430,455_2_180430
U2545Z1,U2545Z4,1,,390_40_190318,455_3_180514
U1384Z301,U1384Z4,1,,1217_62_190122,454_9_180430
U1384Z301,U1384Z4,1,,1217_65_190122,454_10_180430
U2109Z1,U2109Z1,1,,332_102_181029,452_11_181112
U3303Z1,U3303Z2,1,,455_16_180723,459_4_180827
U1384Z301,U1384Z3,1,,1217_56_190122,452_12_181112
U2109Z1,U2109Z1,1,,332_74_181029,452_15_181112
U1384Z301,U1384Z4,1,,1217_64_190122,454_24_180430
U3303Z1,U3303Z2,1,,454_22_180723,459_16_180827
U2109Z1,U2109Z1,1,,332_58_181029,452_35_181112
U1593Z1,U1593Z2,1,,339_1_181210,452_36_181112
U1593Z4,U1593Z5,1,,452_2_181112,453_171_190320
U3303Z1,U3303Z2,1,,454_11_181001,459_19_180827
U1384Z301,U1384Z3,1,,1217_8_190122,452_40_181112
U2109Z1,U2109Z1,1,,332_7_181029,452_42_181112
U1384Z301,U1384Z3,1,,1217_65_190122,452_43_181112
U2510Z1,U2510Z1,1,,438_153_190320,438_160_190320
U1384Z301,U1384Z3,1,,1217_58_190122,452_16_181112
U2522Z1,U2522Z3,1,,390_14_180702,485_8_190320
U1384Z301,U1384Z5,1,,1217_60_190122,455_20_180514
U3303Z1,U3303Z2,1,,459_3_180827,455_21_180514
U4561Z1,U4561Z2,1,,459_15_180827,459_61_180827
U2109Z1,U2109Z1,1,,332_84_181029,452_32_181112
U1384Z301,U1384Z3,1,,1217_67_190122,452_49_181112
U2109Z1,U2109Z1,1,,332_29_181029,452_52_180924
U2109Z1,U2109Z1,1,,332_9_181029,452_54_180924
U2109Z1,U2109Z1,1,,332_82_181029,452_56_181112
U2522Z1,U2522Z3,1,,390_2_180702,485_19_180924
U1384Z301,U1384Z4,1,,1217_58_190122,454_26_190103
U2824Z301,U2824Z1,1,,1304_169_181210,456_7_181026
U2824Z301,U2824Z1,1,,1304_117_181209,456_11_181026
U2824Z301,U2824Z1,1,,1304_175_181210,456_15_181026
U2824Z301,U2824Z1,1,,1304_184_181210,456_17_181026
U2824Z301,U2824Z1,1,,1304_134_181209,456_31_181026
U2824Z301,U2824Z1,1,,1304_123_181209,456_33_181026
U2236Z1,U2236Z5,1,,316_22_190103,457_30_190301
U1696Z302,U1696Z1,1,,1309_19_181218,461_148_181210
U1696Z302,U1696Z1,1,,1309_53_181218,461_138_181217
U1696Z301,U1696Z1,1,,1309_185_181218,461_30_180702
U1696Z302,U1696Z1,1,,1309_82_181218,461_30_180702
U1598Z1,U1598Z2,1,,363_183_190401,461_30_180702
U1696Z301,U1696Z1,1,,1309_151_181218,461_151_181210
U1696Z302,U1696Z1,1,,1309_100_181218,461_151_181210
U1696Z301,U1696Z1,1,,1309_184_181218,461_181_190304
U1696Z302,U1696Z1,1,,1309_71_181218,461_181_190304
U1696Z301,U1696Z1,1,,1309_155_181218,461_153_181210
U1696Z302,U1696Z1,1,,1309_90_181218,461_153_181210
U1696Z301,U1696Z1,1,,1309_169_181218,461_155_181210
U1696Z302,U1696Z1,1,,1309_98_181218,461_182_190304
U1696Z301,U1696Z1,1,,1309_99_181218,469_64_190103
U1696Z301,U1696Z1,1,,1309_193_181218,461_10_190304
U1696Z301,U1696Z1,1,,1309_204_190130,461_12_180702
U1696Z302,U1696Z1,1,,1309_57_181218,461_12_180702
U1696Z301,U1696Z1,1,,1309_176_181218,461_13_180702
U1598Z1,U1598Z2,1,,363_187_190401,461_13_180702
U1696Z302,U1696Z1,1,,1309_59_181218,461_15_180702
U1564Z1,U1564Z1,1,,339_23_181210,461_158_190103
U1696Z301,U1696Z1,1,,1309_181_181218,461_159_190103
U1696Z302,U1696Z1,1,,1309_74_181218,461_159_190103
U1696Z301,U1696Z1,1,,1309_64_181218,462_7_180430
U1696Z302,U1696Z1,1,,1309_17_181218,461_184_190304
U1696Z302,U1696Z1,1,,1309_67_181218,461_43_180702
U1696Z301,U1696Z2,1,,1309_54_181218,495_1_181207
U1696Z2,U1696Z2,1,,494_37_180903,495_1_181207
U1696Z301,U1696Z2,1,,1309_151_181218,490_19_180604
U1696Z301,U1696Z1,1,,1309_156_181218,461_161_181210
U1696Z301,U1696Z1,1,,1309_157_181218,461_163_190103
U1696Z302,U1696Z1,1,,1309_21_181218,461_163_190103
U1696Z301,U1696Z1,1,,1309_190_181218,461_192_190304
U1696Z302,U1696Z1,1,,1309_55_181218,461_192_190304
U1696Z301,U1696Z1,1,,1309_159_181218,461_165_181210
U1696Z302,U1696Z1,1,,1309_84_181218,461_165_181210
U1696Z301,U1696Z1,1,,1309_191_181218,461_167_181210
U1696Z302,U1696Z1,1,,1309_47_181218,461_167_181210
U1696Z301,U1696Z1,1,,1309_54_181218,462_11_180430
U1696Z301,U1696Z1,1,,1309_202_190130,461_169_190103
U1696Z302,U1696Z1,1,,1309_69_181218,461_169_190103
U1696Z301,U1696Z1,1,,1309_70_181218,462_13_181210
U1696Z301,U1696Z1,1,,1309_56_181218,469_51_180611
U2236Z301,U2236Z3,1,,1304_154_181209,466_88_190401
U4364Z1,U4364Z2,1,,496_9_180430,466_88_190401
U2236Z301,U2236Z3,1,,1304_184_181210,466_90_190401
U4371Z2,U4371Z2,1,,464_64_190401,466_91_190401
U2831Z301,U2831Z1,1,,1304_182_181210,464_58_190401
U4371Z2,U4371Z2,1,,466_91_190401,464_64_190401
U2831Z301,U2831Z1,1,,1304_171_181210,464_65_190401
U4364Z1,U4364Z2,1,,496_3_180430,466_94_190401
U4371Z2,U4371Z2,1,,464_70_190401,466_95_190401
U2236Z301,U2236Z3,1,,1304_160_181209,466_96_190401
U4364Z1,U4364Z2,1,,496_5_180430,466_96_190401
U2236Z301,U2236Z3,1,,1304_169_181210,466_18_190103
U9176Z2,U9176Z1,1,,668_2_190304,467_282_190401
U9176Z2,U9176Z1,1,,668_2_190405,467_282_190401
U9176Z2,U9176Z1,1,,668_11_181126,467_288_190401
U9176Z2,U9176Z2,1,,668_51_181126,467_289_190401
U9176Z2,U9176Z2,1,,668_15_181126,467_291_190401
U9176Z2,U9176Z1,1,,668_49_181126,467_294_190401
U1793Z5,U1793Z5,1,,467_235_181101,467_297_190401
U4441Z2,U4441Z1,1,,468_27_190401,467_302_190401
U9176Z2,U9176Z1,1,,467_308_190401,668_5_190401
U9176Z2,U9176Z2,1,,668_17_181126,467_308_190401
U9176Z2,U9176Z1,1,,467_293_190401,668_7_190401
U4371Z2,U4371Z2,1,,466_95_190401,464_70_190401
U2831Z301,U2831Z1,1,,1304_194_190313,464_71_190401
U4704Z1,U4704Z1,1,,475_110_190401,468_18_180611
U1785Z1,U1785Z1,1,,473_29_181210,470_31_190401
U1785Z2,U1785Z2,1,,473_2_190312,470_11_190312
U2236Z301,U2236Z3,1,,1304_180_181210,466_101_190401
U1785Z2,U1785Z2,1,,473_7_190312,470_32_190401
U2337Z1,U2337Z1,1,,372_19_180702,663_7_180917
U1785Z2,U1785Z2,1,,473_9_190312,470_7_190312
U1242Z1,U1242Z1,1,,377_302_180903,472_11_181108
U1242Z1,U1242Z1,1,,472_1_180702,471_188_190401
U1785Z4,U1785Z4,1,,473_11_181108,471_189_190401
U1785Z4,U1785Z4,1,,470_12_180702,471_73_181108
U1242Z1,U1242Z1,1,,377_6_180828,471_36_190401
U1785Z4,U1785Z3,1,,473_11_181108,471_197_190401
U1242Z1,U1242Z1,1,,472_17_180702,471_40_181108
U1242Z1,U1242Z1,1,,471_198_190401,472_17_180702
U1242Z1,U1242Z1,1,,476_30_190304,472_25_190103
U1242Z1,U1242Z1,1,,476_39_190404,472_25_190103
U1921Z2,U1921Z1,1,,471_36_190401,472_19_180917
U1242Z1,U1242Z1,1,,377_87_180828,472_8_180702
U1242Z1,U1242Z1,1,,377_87_190404,472_8_180702
U1785Z2,U1785Z2,1,,470_11_190312,473_2_190312
U1785Z3,U1785Z3,1,,471_3_181108,473_5_190312
U1785Z4,U1785Z3,1,,471_188_190401,473_5_190312
U1785Z1,U1785Z1,1,,470_31_190401,473_29_181210
U1785Z2,U1785Z2,1,,470_32_190401,473_7_190312
U2346Z1,U2346Z2,1,,466_97_190401,473_8_181108
U1785Z2,U1785Z2,1,,470_7_190312,473_9_190312
U1793Z5,U1793Z9,1,,467_306_190401,474_320_190401
U2831Z301,U2831Z1,1,,1304_134_181209,464_74_190401
U2236Z301,U2236Z3,1,,1304_117_181209,466_103_190401
U2236Z301,U2236Z3,1,,1304_188_181210,466_105_190401
U1832Z301,U1832Z2,1,,1332_4_181218,477_1_180702
U1832Z301,U1832Z2,1,,1223_34_181209,477_4_180702
U1832Z302,U1832Z2,1,,1223_43_181209,477_4_180702
U1832Z302,U1832Z2,1,,1332_11_181209,478_53_180702
U1832Z302,U1832Z2,1,,1332_21_181209,478_57_180702
U1832Z302,U1832Z2,1,,1332_13_181209,478_59_180702
U1842Z2,U1842Z1,1,,314_25_180702,488_31_180430
U2537Z1,U2537Z1,1,,361_48_180702,488_32_190103
U2537Z1,U2537Z1,1,,361_44_180702,488_34_180430
U1842Z2,U1842Z2,1,,314_1_181207,488_34_180430
U1709Z1,U1709Z2,1,,321_11_180430,488_37_180430
U1709Z1,U1709Z2,1,,321_17_180430,488_39_180430
U1842Z2,U1842Z1,1,,314_13_181207,488_39_180430
U1709Z1,U1709Z2,1,,317_28_180702,488_43_180430
U1842Z2,U1842Z1,1,,314_7_181207,488_43_180430
U2537Z1,U2537Z1,1,,361_12_180702,488_44_180430
U1709Z1,U1709Z2,1,,317_19_180702,488_45_180430
U1842Z2,U1842Z1,1,,314_20_181207,488_45_180430
U1842Z2,U1842Z2,1,,314_25_180702,488_3_180430
U1842Z2,U1842Z1,1,,314_26_180702,488_4_180430
U1709Z1,U1709Z2,1,,317_4_180702,488_8_180430
U1709Z1,U1709Z2,1,,321_5_180430,488_9_180430
U1709Z2,U1709Z2,1,,317_27_180702,488_11_190103
U1709Z1,U1709Z2,1,,321_2_180430,488_13_180430
U2537Z1,U2537Z1,1,,361_17_180702,488_20_180430
U1709Z1,U1709Z2,1,,317_48_180702,488_21_180430
U1842Z2,U1842Z1,1,,314_2_181207,488_21_180430
U1709Z1,U1709Z2,1,,317_21_180702,488_22_180430
U1709Z1,U1709Z2,1,,321_30_180430,488_23_180430
U1709Z1,U1709Z2,1,,317_10_180430,488_25_180430
U1709Z2,U1709Z2,1,,317_11_180702,488_27_180430
U1709Z1,U1709Z2,1,,321_10_180430,488_51_181119
U2046Z1,U2046Z1,1,,653_7_180430,490_10_180430
U1696Z301,U1696Z2,1,,1309_50_181218,489_13_180903
U1696Z301,U1696Z2,1,,1309_97_181218,489_15_180903
U2008Z1,U2008Z3,1,,381_63_180728,489_49_180903
U1696Z301,U1696Z2,1,,1309_54_181218,490_12_180604
U1696Z2,U1696Z2,1,,494_37_180903,490_12_180604
U1696Z301,U1696Z2,1,,1309_193_181218,490_14_180604
U1696Z2,U1696Z2,1,,494_97_190401,490_14_180604
U1696Z2,U1696Z2,1,,494_97_190402,490_14_180604
U2026Z2,U2026Z2,1,,382_39_181221,490_15_180604
U1696Z301,U1696Z2,1,,1309_72_181218,489_17_180903
U2008Z1,U2008Z3,1,,381_54_180729,489_18_181207
U1696Z301,U1696Z2,1,,1309_178_181218,489_19_181207
U1696Z301,U1696Z1,1,,1309_192_181218,461_193_190304
U1696Z301,U1696Z2,1,,1309_97_181218,495_19_181207
U1696Z301,U1696Z2,1,,1309_188_181218,494_38_180903
U2008Z1,U2008Z3,1,,381_73_180730,489_23_180702
U1696Z301,U1696Z2,1,,1309_83_181218,489_24_180903
U2008Z1,U2008Z3,1,,381_66_180730,489_25_180702
U1696Z301,U1696Z2,1,,1309_204_190130,489_26_180702
U2026Z2,U2026Z2,1,,654_39_181026,490_42_180903
U2059Z1,U2059Z2,1,,653_7_180430,490_42_180903
U1696Z301,U1696Z2,1,,1309_64_181218,490_23_180806
U2026Z2,U2026Z2,1,,382_7_181221,490_24_180806
U2059Z1,U2059Z3,1,,490_5_180604,653_8_190103
U1696Z301,U1696Z2,1,,1309_190_181218,490_26_180604
U1696Z301,U1696Z2,1,,1309_184_181218,490_28_180604
U1696Z301,U1696Z2,1,,1309_58_181218,495_27_181112
U2042Z1,U2042Z1,1,,383_25_180729,495_27_181112
U2008Z1,U2008Z3,1,,387_9_181209,383_38_180430
U1696Z301,U1696Z2,1,,1309_20_181218,490_5_180604
U1696Z301,U1696Z2,1,,1309_185_181218,489_9_180903
U2008Z1,U2008Z3,1,,381_59_190304,489_10_180604
U1696Z301,U1696Z2,1,,1309_56_181218,489_11_180903
U2008Z1,U2008Z3,1,,381_48_180730,489_12_180604
U1696Z301,U1696Z2,1,,1309_176_181218,490_7_180604
U2070Z1,U2070Z1,1,,423_217_181127,491_124_190401
U2269Z301,U2269Z3,1,,1301_59_181209,491_125_190401
U2008Z1,U2008Z3,1,,381_57_180728,491_126_190401
U2008Z2,U2008Z3,1,,387_10_181210,491_126_190401
U2269Z301,U2269Z3,1,,1301_7_181209,491_127_190401
U2008Z2,U2008Z3,1,,381_41_180730,491_128_190401
U2269Z301,U2269Z3,1,,1301_22_181209,491_129_190401
U2269Z301,U2269Z3,1,,1301_234_181209,491_131_190401
U2269Z301,U2269Z3,1,,1301_235_181209,491_133_190401
U2269Z301,U2269Z3,1,,1301_61_181209,491_135_190401
U2269Z301,U2269Z3,1,,1301_162_181209,491_137_190401
U2269Z301,U2269Z3,1,,1301_239_181209,491_139_190401
U2269Z301,U2269Z3,1,,1301_241_181209,491_141_190401
U2269Z301,U2269Z3,1,,1301_240_181209,491_143_190401
U2008Z1,U2008Z3,1,,381_53_180728,491_144_190401
U2008Z2,U2008Z1,1,,491_123_190401,381_78_180502
U1984Z3,U1984Z1,1,,421_131_181221,381_78_180502
U1984Z4,U1984Z1,1,,421_135_190304,381_78_180502
U1984Z4,U1984Z1,1,,421_169_190408,381_78_180502
U2020Z1,U2020Z1,1,,492_16_181210,382_17_181221
U2026Z1,U2026Z1,1,,490_2_180604,382_17_181221
U2016Z1,U2016Z2,1,,381_73_180730,492_29_190304
U2016Z2,U2016Z2,1,,381_44_181026,492_29_190304
U2020Z1,U2020Z1,1,,382_23_181221,492_29_190304
U2020Z2,U2020Z2,1,,382_11_181221,492_2_181210
U2020Z2,U2020Z2,1,,382_20_181221,492_7_181210
U2008Z4,U2008Z2,1,,489_5_180702,387_34_190103
U2020Z2,U2020Z2,1,,492_10_181210,382_36_181221
U2020Z1,U2020Z1,1,,382_12_181221,492_8_181210
U2020Z1,U2020Z1,1,,382_17_181221,492_16_181210
U2020Z1,U2020Z1,1,,382_4_181221,492_18_181210
U2016Z1,U2016Z1,1,,381_73_180730,654_5_181026
U2016Z1,U2016Z1,1,,660_8_190304,654_5_181026
U2011Z4,U2011Z2,1,,382_38_180709,387_36_180730
U2269Z301,U2269Z2,1,,1301_247_181210,659_19_190304
U2016Z1,U2016Z2,1,,381_68_180730,492_31_190304
U2016Z2,U2016Z2,1,,387_33_181210,492_31_190304
U2020Z2,U2020Z2,1,,382_5_181221,492_15_181210
U2973Z301,U2973Z3,1,,1210_78_181209,493_18_181001
U2973Z302,U2973Z3,1,,1302_65_181218,493_18_181001
U2973Z301,U2973Z3,1,,1210_79_181209,493_7_181022
U2973Z302,U2973Z3,1,,1302_93_181218,493_7_181022
U2973Z301,U2973Z3,1,,1210_72_181209,493_10_181001
U2973Z302,U2973Z3,1,,1302_108_181218,493_10_181001
U2973Z301,U2973Z3,1,,1210_76_181209,493_12_181001
U2973Z302,U2973Z3,1,,1302_117_181218,493_12_181001
U1696Z301,U1696Z2,1,,1309_62_181218,495_2_181210
